Category,ID,Latitude,Longitude,Date,SMAP_Tile,SPL3SMP_009_Line_Y_36.032km,SPL3SMP_009_Sample_X_36.032km,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_dca,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Recommended_Quality_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Retrieval_Attempted_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Retrieval_Successful_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Retrieval_Successful_FT_Description,SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_dca_Undefined_Description
none,southwest,39.3,-8.15,2024-05-26,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-05-27,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-05-28,h00v00,74.0,460.0,0.067101,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-05-29,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-05-30,h00v00,74.0,460.0,0.0837165,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-05-31,h00v00,74.0,460.0,0.0831505,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-01,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-02,h00v00,74.0,460.0,0.0862441,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-03,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-04,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-05,h00v00,74.0,460.0,0.092591,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-06,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-07,h00v00,74.0,460.0,0.0787828,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-08,h00v00,74.0,460.0,0.2226979,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-09,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-10,h00v00,74.0,460.0,0.1453441,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-11,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-12,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-13,h00v00,74.0,460.0,0.0901164,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-14,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-15,h00v00,74.0,460.0,0.0781292,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-16,h00v00,74.0,460.0,0.0635963,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-17,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-18,h00v00,74.0,460.0,0.2693387,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-19,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-20,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-21,h00v00,74.0,460.0,0.1832813,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-22,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-23,h00v00,74.0,460.0,0.1225441,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-24,h00v00,74.0,460.0,0.1187851,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-25,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-26,h00v00,74.0,460.0,0.0953235,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-27,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-28,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-29,h00v00,74.0,460.0,0.1810225,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-06-30,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-01,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-02,h00v00,74.0,460.0,0.1072371,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-03,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-04,h00v00,74.0,460.0,0.0873624,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-05,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-06,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-07,h00v00,74.0,460.0,0.0613526,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-08,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-09,h00v00,74.0,460.0,0.0734996,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-10,h00v00,74.0,460.0,0.0533983,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-11,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-12,h00v00,74.0,460.0,0.0633791,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-13,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-14,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-15,h00v00,74.0,460.0,0.0676737,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-16,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-17,h00v00,74.0,460.0,0.0663376,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-18,h00v00,74.0,460.0,0.0665695,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-19,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-20,h00v00,74.0,460.0,0.0708271,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-21,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-22,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-23,h00v00,74.0,460.0,0.067601,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-24,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-25,h00v00,74.0,460.0,0.0794811,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-26,h00v00,74.0,460.0,0.0640501,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-27,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-28,h00v00,74.0,460.0,0.0853477,0.0,Soil moisture retrieval has recommended quality,Soil moisture retrieval was attempted,Soil moisture retrieval was successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-29,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
none,southwest,39.3,-8.15,2024-07-30,h00v00,74.0,460.0,-9999.0,7.0,Soil moisture retrieval has uncertain quality,Soil moisture retrieval was skipped,Soil moisture retrieval was not successful,Freeze/thaw state retrieval was successful,Not Used
